X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-08,1.000000e-10
0,3.74e+00,-1.40e-02,
1,3.74e+00,-1.40e-02,
2,3.72e+00,-1.40e-02,
3,3.72e+00,-1.40e-02,
4,3.72e+00,-1.40e-02,
5,3.72e+00,-1.40e-02,
6,3.72e+00,-1.40e-02,
7,3.72e+00,-1.40e-02,
8,3.70e+00,-1.36e-02,
9,3.70e+00,-1.36e-02,
10,3.70e+00,-1.36e-02,
11,3.70e+00,-1.36e-02,
12,3.68e+00,-1.34e-02,
13,3.68e+00,-1.34e-02,
14,3.68e+00,-1.34e-02,
15,3.68e+00,-1.34e-02,
16,3.66e+00,-1.34e-02,
17,3.66e+00,-1.34e-02,
18,3.66e+00,-1.34e-02,
19,3.66e+00,-1.34e-02,
20,3.64e+00,-1.32e-02,
21,3.64e+00,-1.32e-02,
22,3.64e+00,-1.32e-02,
23,3.64e+00,-1.32e-02,
24,3.62e+00,-1.32e-02,
25,3.62e+00,-1.32e-02,
26,3.62e+00,-1.32e-02,
27,3.62e+00,-1.32e-02,
28,3.60e+00,-1.34e-02,
29,3.60e+00,-1.34e-02,
30,3.60e+00,-1.34e-02,
31,3.60e+00,-1.34e-02,
32,3.58e+00,-1.36e-02,
33,3.58e+00,-1.36e-02,
34,3.58e+00,-1.38e-02,
35,3.58e+00,-1.38e-02,
36,3.56e+00,-1.40e-02,
37,3.56e+00,-1.40e-02,
38,3.56e+00,-1.38e-02,
39,3.56e+00,-1.38e-02,
40,3.56e+00,-1.42e-02,
41,3.56e+00,-1.42e-02,
42,3.56e+00,-1.44e-02,
43,3.56e+00,-1.44e-02,
44,3.56e+00,-1.44e-02,
45,3.56e+00,-1.44e-02,
46,3.56e+00,-1.44e-02,
47,3.56e+00,-1.44e-02,
48,3.54e+00,-1.48e-02,
49,3.54e+00,-1.48e-02,
50,3.52e+00,-1.48e-02,
51,3.52e+00,-1.48e-02,
52,3.52e+00,-1.50e-02,
53,3.52e+00,-1.50e-02,
54,3.52e+00,-1.50e-02,
55,3.52e+00,-1.50e-02,
56,3.48e+00,-1.54e-02,
57,3.48e+00,-1.54e-02,
58,3.50e+00,-1.54e-02,
59,3.50e+00,-1.54e-02,
60,3.46e+00,-1.54e-02,
61,3.46e+00,-1.54e-02,
62,3.46e+00,-1.52e-02,
63,3.46e+00,-1.52e-02,
64,3.48e+00,-1.54e-02,
65,3.48e+00,-1.54e-02,
66,3.46e+00,-1.54e-02,
67,3.46e+00,-1.54e-02,
68,3.44e+00,-1.54e-02,
69,3.44e+00,-1.54e-02,
70,3.44e+00,-1.54e-02,
71,3.44e+00,-1.54e-02,
