X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-6.000000e-08,1.000000e-10
0,3.82e+00,6.00e-04,
1,3.82e+00,6.00e-04,
2,3.82e+00,6.00e-04,
3,3.82e+00,6.00e-04,
4,3.80e+00,6.00e-04,
5,3.80e+00,6.00e-04,
6,3.80e+00,6.00e-04,
7,3.80e+00,6.00e-04,
8,3.76e+00,6.00e-04,
9,3.76e+00,6.00e-04,
10,3.76e+00,6.00e-04,
11,3.76e+00,6.00e-04,
12,3.72e+00,6.00e-04,
13,3.72e+00,6.00e-04,
14,3.72e+00,6.00e-04,
15,3.72e+00,6.00e-04,
16,3.70e+00,4.00e-04,
17,3.70e+00,4.00e-04,
18,3.70e+00,4.00e-04,
19,3.70e+00,4.00e-04,
20,3.68e+00,4.00e-04,
21,3.68e+00,4.00e-04,
22,3.68e+00,6.00e-04,
23,3.68e+00,6.00e-04,
24,3.66e+00,4.00e-04,
25,3.66e+00,4.00e-04,
26,3.66e+00,4.00e-04,
27,3.66e+00,4.00e-04,
28,3.64e+00,2.00e-04,
29,3.64e+00,2.00e-04,
30,3.64e+00,2.00e-04,
31,3.64e+00,2.00e-04,
32,3.62e+00,0.00e+00,
33,3.62e+00,0.00e+00,
34,3.62e+00,-2.00e-04,
35,3.62e+00,-2.00e-04,
36,3.62e+00,-2.00e-04,
37,3.62e+00,-2.00e-04,
38,3.62e+00,-2.00e-04,
39,3.62e+00,-2.00e-04,
40,3.62e+00,-4.00e-04,
41,3.62e+00,-4.00e-04,
42,3.62e+00,-4.00e-04,
43,3.62e+00,-4.00e-04,
44,3.60e+00,-6.00e-04,
45,3.60e+00,-6.00e-04,
46,3.60e+00,-6.00e-04,
47,3.60e+00,-6.00e-04,
48,3.58e+00,-6.00e-04,
49,3.58e+00,-6.00e-04,
50,3.58e+00,-8.00e-04,
51,3.58e+00,-8.00e-04,
52,3.56e+00,-1.00e-03,
53,3.56e+00,-1.00e-03,
54,3.56e+00,-8.00e-04,
55,3.56e+00,-8.00e-04,
56,3.54e+00,-1.00e-03,
57,3.54e+00,-1.00e-03,
58,3.54e+00,-8.00e-04,
59,3.54e+00,-8.00e-04,
60,3.52e+00,-1.00e-03,
61,3.52e+00,-1.00e-03,
62,3.52e+00,-1.00e-03,
63,3.52e+00,-1.00e-03,
64,3.48e+00,-1.00e-03,
65,3.48e+00,-1.00e-03,
66,3.50e+00,-1.00e-03,
67,3.50e+00,-1.00e-03,
68,3.46e+00,-1.00e-03,
69,3.46e+00,-1.00e-03,
70,3.46e+00,-1.00e-03,
71,3.46e+00,-1.00e-03,
72,3.46e+00,-1.00e-03,
73,3.46e+00,-1.00e-03,
74,3.48e+00,-1.00e-03,
75,3.48e+00,-1.00e-03,
76,3.46e+00,-1.00e-03,
77,3.46e+00,-1.00e-03,
78,3.46e+00,-1.00e-03,
79,3.46e+00,-1.00e-03,
80,3.44e+00,-1.00e-03,
81,3.44e+00,-1.00e-03,
82,3.44e+00,-1.00e-03,
83,3.44e+00,-1.00e-03,
84,3.44e+00,-1.00e-03,
85,3.44e+00,-1.00e-03,
86,3.46e+00,-1.00e-03,
87,3.46e+00,-1.00e-03,
88,3.44e+00,-1.00e-03,
89,3.44e+00,-1.00e-03,
90,3.44e+00,-8.00e-04,
91,3.44e+00,-8.00e-04,
92,3.44e+00,-8.00e-04,
93,3.44e+00,-8.00e-04,
94,3.44e+00,-8.00e-04,
95,3.44e+00,-8.00e-04,
96,3.42e+00,-8.00e-04,
97,3.42e+00,-8.00e-04,
98,3.42e+00,-8.00e-04,
99,3.42e+00,-8.00e-04,
100,3.42e+00,-8.00e-04,
101,3.42e+00,-8.00e-04,
102,3.42e+00,-8.00e-04,
103,3.42e+00,-8.00e-04,
104,3.42e+00,-1.00e-03,
105,3.42e+00,-1.00e-03,
106,3.40e+00,-8.00e-04,
107,3.40e+00,-8.00e-04,
108,3.40e+00,-8.00e-04,
109,3.40e+00,-8.00e-04,
110,3.40e+00,-1.00e-03,
111,3.40e+00,-1.00e-03,
112,3.40e+00,-1.20e-03,
113,3.40e+00,-1.20e-03,
114,3.40e+00,-1.00e-03,
115,3.40e+00,-1.00e-03,
116,3.40e+00,-1.20e-03,
117,3.40e+00,-1.20e-03,
118,3.40e+00,-1.20e-03,
119,3.40e+00,-1.20e-03,
120,3.42e+00,-1.20e-03,
121,3.42e+00,-1.20e-03,
122,3.44e+00,-1.40e-03,
123,3.44e+00,-1.40e-03,
124,3.44e+00,-1.60e-03,
125,3.44e+00,-1.60e-03,
126,3.42e+00,-1.40e-03,
127,3.42e+00,-1.40e-03,
128,3.42e+00,-1.40e-03,
129,3.42e+00,-1.40e-03,
130,3.42e+00,-1.40e-03,
131,3.42e+00,-1.40e-03,
132,3.40e+00,-1.40e-03,
133,3.40e+00,-1.40e-03,
134,3.40e+00,-1.40e-03,
135,3.40e+00,-1.40e-03,
136,3.42e+00,-1.60e-03,
137,3.42e+00,-1.60e-03,
138,3.42e+00,-1.60e-03,
139,3.42e+00,-1.60e-03,
140,3.42e+00,-1.60e-03,
141,3.42e+00,-1.60e-03,
142,3.42e+00,-1.60e-03,
143,3.42e+00,-1.60e-03,
144,3.42e+00,-1.60e-03,
145,3.42e+00,-1.60e-03,
146,3.40e+00,-1.60e-03,
147,3.40e+00,-1.60e-03,
148,3.42e+00,-1.80e-03,
149,3.42e+00,-1.80e-03,
150,3.42e+00,-1.80e-03,
151,3.42e+00,-1.80e-03,
152,3.42e+00,-2.00e-03,
153,3.42e+00,-2.00e-03,
154,3.40e+00,-2.00e-03,
155,3.40e+00,-2.00e-03,
156,3.42e+00,-2.00e-03,
157,3.42e+00,-2.00e-03,
158,3.42e+00,-2.00e-03,
159,3.42e+00,-2.00e-03,
160,3.46e+00,-2.00e-03,
161,3.46e+00,-2.00e-03,
162,3.44e+00,-2.00e-03,
163,3.44e+00,-2.00e-03,
164,3.46e+00,-2.00e-03,
165,3.46e+00,-2.00e-03,
166,3.48e+00,-2.00e-03,
167,3.48e+00,-2.00e-03,
168,3.50e+00,-2.20e-03,
169,3.50e+00,-2.20e-03,
170,3.50e+00,-2.20e-03,
171,3.50e+00,-2.20e-03,
172,3.50e+00,-2.20e-03,
173,3.50e+00,-2.20e-03,
174,3.50e+00,-2.00e-03,
175,3.50e+00,-2.00e-03,
176,3.50e+00,-1.80e-03,
177,3.50e+00,-1.80e-03,
178,3.48e+00,-1.80e-03,
179,3.48e+00,-1.80e-03,
180,3.50e+00,-1.80e-03,
181,3.50e+00,-1.80e-03,
182,3.52e+00,-1.80e-03,
183,3.52e+00,-1.80e-03,
184,3.54e+00,-1.80e-03,
185,3.54e+00,-1.80e-03,
186,3.54e+00,-1.80e-03,
187,3.54e+00,-1.80e-03,
188,3.56e+00,-1.80e-03,
189,3.56e+00,-1.80e-03,
190,3.56e+00,-1.80e-03,
191,3.56e+00,-1.80e-03,
192,3.58e+00,-1.80e-03,
193,3.58e+00,-1.80e-03,
194,3.58e+00,-1.80e-03,
195,3.58e+00,-1.80e-03,
196,3.60e+00,-2.00e-03,
197,3.60e+00,-2.00e-03,
198,3.60e+00,-2.00e-03,
199,3.60e+00,-2.00e-03,
200,3.62e+00,-1.80e-03,
201,3.62e+00,-1.80e-03,
202,3.62e+00,-2.00e-03,
203,3.62e+00,-2.00e-03,
204,3.64e+00,-2.00e-03,
205,3.64e+00,-2.00e-03,
206,3.64e+00,-1.80e-03,
207,3.64e+00,-1.80e-03,
208,3.66e+00,-1.80e-03,
209,3.66e+00,-1.80e-03,
210,3.66e+00,-1.80e-03,
211,3.66e+00,-1.80e-03,
212,3.66e+00,-1.60e-03,
213,3.66e+00,-1.60e-03,
214,3.66e+00,-1.60e-03,
215,3.66e+00,-1.60e-03,
216,3.66e+00,-1.60e-03,
217,3.66e+00,-1.60e-03,
218,3.66e+00,-1.80e-03,
219,3.66e+00,-1.80e-03,
220,3.68e+00,-1.80e-03,
221,3.68e+00,-1.80e-03,
222,3.68e+00,-1.60e-03,
223,3.68e+00,-1.60e-03,
224,3.70e+00,-1.60e-03,
225,3.70e+00,-1.60e-03,
226,3.70e+00,-1.60e-03,
227,3.70e+00,-1.60e-03,
228,3.72e+00,-1.80e-03,
229,3.72e+00,-1.80e-03,
230,3.72e+00,-1.60e-03,
231,3.72e+00,-1.60e-03,
232,3.74e+00,-1.60e-03,
233,3.74e+00,-1.60e-03,
234,3.74e+00,-1.60e-03,
235,3.74e+00,-1.60e-03,
236,3.76e+00,-1.60e-03,
237,3.76e+00,-1.60e-03,
238,3.76e+00,-1.60e-03,
239,3.76e+00,-1.60e-03,
240,3.78e+00,-1.60e-03,
241,3.78e+00,-1.60e-03,
242,3.78e+00,-1.60e-03,
243,3.78e+00,-1.60e-03,
244,3.80e+00,-1.80e-03,
